NCESSCH,ga_full_id,SCHOOL_YEAR,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,System_School_ID,FAC_SCHTYPE,GRADE_RANGE,LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR
130315001277,684-1550,2024.0,684.0,Jones County,1550.0,Gray Elementary School,684-1550,E,PK-05,1303150,Gray Elementary School,13,365 Ga Highway 18 E,Gray,GA,31032,13,13169,Jones County,42,32.995099,-83.521002,31420,"Macon-Bibb County, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13133,13025,2023-2024
130306001291,681-196,2024.0,681.0,Jefferson County,196.0,Jefferson County High School,681-196,H,09-12,1303060,Jefferson County High School,13,1157 Warrior Trl,Louisville,GA,30434,13,13163,Jefferson County,42,33.1002,-82.4105,N,N,0,N,N,1312,13132,13023,2023-2024
130300001259,680-199,2024.0,680.0,Jeff Davis County,199.0,Jeff Davis High School,680-199,H,09-12,1303000,Jeff Davis High School,13,156 Collins St,Hazlehurst,GA,31539,13,13161,Jeff Davis County,33,31.868,-82.614,N,N,0,N,N,1308,13157,13019,2023-2024
130300001257,680-175,2024.0,680.0,Jeff Davis County,175.0,Jeff Davis Elementary School,680-175,E,03-05,1303000,Jeff Davis Elementary School,13,81 Pat Dixon Rd,Hazlehurst,GA,31539,13,13161,Jeff Davis County,33,31.8635,-82.6099,N,N,0,N,N,1308,13157,13019,2023-2024
130300001256,680-111,2024.0,680.0,Jeff Davis County,111.0,Jeff Davis Middle School,680-111,M,06-08,1303000,Jeff Davis Middle School,13,93 Collins St,Hazlehurst,GA,31539,13,13161,Jeff Davis County,41,31.862449,-82.620325,N,N,0,N,N,1308,13157,13019,2023-2024
130300001258,680-105,2024.0,680.0,Jeff Davis County,105.0,Jeff Davis Primary School,680-105,E,PK-02,1303000,Jeff Davis Primary School,13,71 Burketts Ferry Rd,Hazlehurst,GA,31539,13,13161,Jeff Davis County,33,31.8716,-82.6093,N,N,0,N,N,1308,13157,13019,2023-2024
130297002397,679-201,2024.0,679.0,Jasper County,201.0,Jasper County Middle School,679-201,M,06-08,1302970,Jasper County Middle School,13,1289 College St,Monticello,GA,31064,13,13159,Jasper County,42,33.3185,-83.6887,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13118,13025,2023-2024
130297001004,679-195,2024.0,679.0,Jasper County,195.0,Jasper County Primary School,679-195,E,PK-02,1302970,Jasper County Primary School,13,495 Ga Highway 212 W,Monticello,GA,31064,13,13159,Jasper County,42,33.308,-83.7026,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13118,13025,2023-2024
130297003423,679-108,2024.0,679.0,Jasper County,108.0,Jasper County High School,679-108,H,09-12,1302970,Jasper County High School,13,14477 Ga Highway 11 N,Monticello,GA,31064,13,13159,Jasper County,42,33.3364,-83.7143,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13118,13025,2023-2024
130297001255,679-100,2024.0,679.0,Jasper County,100.0,Washington Park Elementary School,679-100,E,03-05,1302970,Washington Park Elementary School,13,721 Ga Highway 212 W,Monticello,GA,31064,13,13159,Jasper County,42,33.3087,-83.7066,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13118,13025,2023-2024
130294001251,678-4050,2024.0,678.0,Jackson County,4050.0,South Jackson Elementary School,678-4050,E,PK-05,1302940,South Jackson Elementary School,13,1630 New Kings Bridge Rd,Athens,GA,30607,13,13157,Jackson County,41,34.067315,-83.47676,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13120,13047,2023-2024
130294001252,678-3050,2024.0,678.0,Jackson County,3050.0,North Jackson Elementary School,678-3050,E,PK-05,1302940,North Jackson Elementary School,13,1880 Old Gainesville Hwy,Talmo,GA,30575,13,13157,Jackson County,41,34.1783,-83.6965,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13031,13047,2023-2024
130294001253,678-2550,2024.0,678.0,Jackson County,2550.0,Maysville Elementary School,678-2550,E,PK-05,1302940,Maysville Elementary School,13,9270 Highway 82 Spur,Maysville,GA,30558,13,13157,Jackson County,42,34.2444,-83.5564,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13032,13050,2023-2024
130294004657,678-310,2024.0,678.0,Jackson County,310.0,Legacy Knoll Middle School,678-310,M,06-08,1302940,Legacy Knoll Middle School,13,79 Legacy Knoll Lane,Hoschton,GA,30548,13,13157,Jackson County,41,34.112888,-83.690496,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13031,13047,2023-2024
130294001696,678-297,2024.0,678.0,Jackson County,297.0,West Jackson Middle School,678-297,M,06-08,1302940,West Jackson Middle School,13,400 Gum Springs Church Rd,Jefferson,GA,30549,13,13157,Jackson County,41,34.095,-83.6892,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13031,13047,2023-2024
130294003742,678-209,2024.0,678.0,Jackson County,209.0,Gum Springs Elementary School,678-209,E,PK-05,1302940,Gum Springs Elementary School,13,600 Gum Springs Church Rd,Jefferson,GA,30549,13,13157,Jackson County,41,34.092211,-83.687565,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13031,13047,2023-2024
130294002134,678-191,2024.0,678.0,Jackson County,191.0,Jackson County High School,678-191,H,09-12,1302940,Jackson County High School,13,152 Jaxco Jct,Hoschton,GA,30548,13,13157,Jackson County,41,34.113033,-83.686782,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13031,13047,2023-2024
130294001683,678-197,2024.0,678.0,Jackson County,197.0,East Jackson Middle School,678-197,M,06-07,1302940,East Jackson Middle School,13,1880 Hoods Mill Rd,Commerce,GA,30529,13,13157,Jackson County,41,34.1489,-83.4717,27600,"Jefferson, GA",2,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13120,13050,2023-2024
130315004018,684-114,2024.0,684.0,Jones County,114.0,Turner Woods Elementary School,684-114,E,PK-05,1303150,Turner Woods Elementary School,13,144 Willie L Fluellen Dr,Gray,GA,31032,13,13169,Jones County,42,32.990192,-83.494754,31420,"Macon-Bibb County, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13133,13025,2023-2024
130315002272,684-199,2024.0,684.0,Jones County,199.0,Dames Ferry Elementary School,684-199,E,PK-05,1303150,Dames Ferry Elementary School,13,545 Ga Highway 18 W,Gray,GA,31032,13,13169,Jones County,42,32.986,-83.6027,31420,"Macon-Bibb County, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13144,13025,2023-2024
130330001007,689-195,2024.0,689.0,Liberty County,195.0,Snelson-Golden Middle School,689-195,M,06-08,1303300,Snelson-Golden Middle School,13,465 Coates Rd,Hinesville,GA,31313,13,13179,Liberty County,13,31.8676,-81.5841,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130330002504,689-101,2024.0,689.0,Liberty County,101.0,Midway Middle School,689-101,M,06-08,1303300,Midway Middle School,13,425 Edgewater Dr,Midway,GA,31320,13,13179,Liberty County,42,31.804781,-81.452528,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130327001982,688-187,2024.0,688.0,Lee County,187.0,Lee County Primary School,688-187,E,KK-02,1303270,Lee County Primary School,13,282 Magnolia Ave,Leesburg,GA,31763,13,13177,Lee County,41,31.7442,-84.1589,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130327000057,688-193,2024.0,688.0,Lee County,193.0,Lee County High School,688-193,H,09-12,1303270,Lee County High School,13,1 Trojan Way,Leesburg,GA,31763,13,13177,Lee County,41,31.7305,-84.1565,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130327003761,688-209,2024.0,688.0,Lee County,209.0,Lee High School 9th Grade Campus,688-209,H,09-12,1303270,Lee High School 9th Grade Campus,13,370 Leslie Hwy,Leesburg,GA,31763,13,13177,Lee County,41,31.747286,-84.158922,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130327001731,688-197,2024.0,688.0,Lee County,197.0,Kinchafoonee Primary School,688-197,E,PK-02,1303270,Kinchafoonee Primary School,13,295 Leslie Hwy,Leesburg,GA,31763,13,13177,Lee County,41,31.743819,-84.165034,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130327000206,688-393,2024.0,688.0,Lee County,393.0,Twin Oaks Elementary,688-393,E,03-05,1303270,Twin Oaks Elementary,13,370 Leslie Hwy,Leesburg,GA,31763,13,13177,Lee County,41,31.744882,-84.169829,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130330002406,689-100,2024.0,689.0,Liberty County,100.0,Waldo Pafford Elementary School,689-100,E,KK-05,1303300,Waldo Pafford Elementary School,13,2550 15th St,Hinesville,GA,31313,13,13179,Liberty County,13,31.8199,-81.654,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130330001305,689-102,2024.0,689.0,Liberty County,102.0,Liberty Elementary School ,689-102,E,KK-05,1303300,Liberty Elementary School,13,600 Edgewater Dr,Midway,GA,31320,13,13179,Liberty County,42,31.80797,-81.45162,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130321003425,685-105,2024.0,685.0,Lamar County,105.0,Lamar County Elementary School,685-105,E,03-05,1303210,Lamar County Elementary School,13,228 Roberta Dr,Barnesville,GA,30204,13,13171,Lamar County,41,33.041914,-84.181292,N,N,0,N,N,1303,13135,13016,2023-2024
130330001303,689-105,2024.0,689.0,Liberty County,105.0,Bradwell Institute,689-105,H,09-12,1303300,Bradwell Institute,13,100 Pafford St,Hinesville,GA,31313,13,13179,Liberty County,13,31.8491,-81.604,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130330001301,689-180,2024.0,689.0,Liberty County,180.0,Button Gwinnett Elementary School,689-180,E,PK-05,1303300,Button Gwinnett Elementary School,13,635 Taylor Rd,Hinesville,GA,31313,13,13179,Liberty County,13,31.8588,-81.6013,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130330001911,689-183,2024.0,689.0,Liberty County,183.0,Lyman Hall Elementary School,689-183,E,KK-05,1303300,Lyman Hall Elementary School,13,1396 Shaw Rd,Hinesville,GA,31313,13,13179,Liberty County,13,31.7953,-81.6132,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130330002046,689-189,2024.0,689.0,Liberty County,189.0,Joseph Martin Elementary School,689-189,E,KK-05,1303300,Joseph Martin Elementary School,13,1000 Joseph Martin Rd,Hinesville,GA,31313,13,13179,Liberty County,13,31.8666,-81.5823,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130330002182,689-192,2024.0,689.0,Liberty County,192.0,Liberty County High School,689-192,H,09-12,1303300,Liberty County High School,13,3216 E Oglethorpe Hwy,Hinesville,GA,31313,13,13179,Liberty County,41,31.8484,-81.5462,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130330000436,689-194,2024.0,689.0,Liberty County,194.0,Taylors Creek Elementary School,689-194,E,KK-05,1303300,Taylors Creek Elementary School,13,378 Airport Rd,Hinesville,GA,31313,13,13179,Liberty County,13,31.8093,-81.6483,25980,"Hinesville, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13168,13001,2023-2024
130327004128,688-114,2024.0,688.0,Lee County,114.0,Lee County Middle School East,688-114,M,06-08,1303270,Lee County Middle School East,13,185 Firetower Rd,Leesburg,GA,31763,13,13177,Lee County,41,31.738531,-84.154033,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130327001298,688-103,2024.0,688.0,Lee County,103.0,Lee County Elementary School,688-103,E,03-05,1303270,Lee County Elementary School,13,314 Lovers Lane Rd,Leesburg,GA,31763,13,13177,Lee County,41,31.717875,-84.145054,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130327000146,688-101,2024.0,688.0,Lee County,101.0,Lee County Middle School West,688-101,M,06-08,1303270,Lee County Middle School West,13,190 Smithville Rd N,Leesburg,GA,31763,13,13177,Lee County,41,31.7423,-84.1692,10500,"Albany, GA",1,N,N,1302,13152,13013,2023-2024
130189000878,687-2054,2024.0,687.0,Laurens County,2054.0,West Laurens Middle School,687-2054,M,06-08,1301890,West Laurens Middle School,13,879 Honeysuckle Rd,Dublin,GA,31021,13,13175,Laurens County,41,32.497766,-82.956671,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130189000875,687-201,2024.0,687.0,Laurens County,201.0,Northwest Laurens Elementary,687-201,E,PK-05,1301890,Northwest Laurens Elementary,13,3330 US Highway 80 W,Dudley,GA,31022,13,13175,Laurens County,42,32.5361,-83.0629,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130189003887,687-110,2024.0,687.0,Laurens County,110.0,West Laurens High School,687-110,H,09-12,1301890,West Laurens High School,13,3692 Ga Highway 257,Dexter,GA,31019,13,13175,Laurens County,42,32.448993,-83.015602,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130189001729,687-297,2024.0,687.0,Laurens County,297.0,East Laurens Middle School,687-297,M,06-08,1301890,East Laurens Middle School,13,930 US Highway 80 E,Dublin,GA,31027,13,13175,Laurens County,41,32.562319,-82.819527,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130189001707,687-197,2024.0,687.0,Laurens County,197.0,East Laurens High School,687-197,H,09-12,1301890,East Laurens High School,13,1010 Hwy 80 E,East Dublin,GA,31027,13,13175,Laurens County,41,32.566916,-82.810311,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130189000880,687-105,2024.0,687.0,Laurens County,105.0,East Laurens Elementary School,687-105,E,03-05,1301890,East Laurens Elementary School,13,960 US Highway 80 E,East Dublin,GA,31027,13,13175,Laurens County,41,32.5628,-82.8177,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130189002934,687-104,2024.0,687.0,Laurens County,104.0,East Laurens Primary School,687-104,E,PK-02,1301890,East Laurens Primary School,13,950 US Highway 80 E,Dublin,GA,31027,13,13175,Laurens County,41,32.5659,-82.8181,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130189000879,687-101,2024.0,687.0,Laurens County,101.0,Southwest Laurens Elementary,687-101,E,PK-05,1301890,Southwest Laurens Elementary,13,1799 Ga Highway 117,Rentz,GA,31075,13,13175,Laurens County,42,32.4036,-82.9725,20140,"Dublin, GA",2,N,N,1312,13155,13020,2023-2024
130324002403,686-201,2024.0,686.0,Lanier County,201.0,Lanier County High School,686-201,H,09-12,1303240,Lanier County High School,13,52 W Patten Ave,Lakeland,GA,31635,13,13173,Lanier County,42,31.036889,-83.078382,46660,"Valdosta, GA",1,N,N,1308,13176,13008,2023-2024
130324003829,686-111,2024.0,686.0,Lanier County,111.0,Lanier County Elementary School,686-111,E,03-05,1303240,Lanier County Elementary School,13,92 S Valdosta Rd,Lakeland,GA,31635,13,13173,Lanier County,42,31.034219,-83.074186,46660,"Valdosta, GA",1,N,N,1308,13176,13008,2023-2024
130324002402,686-101,2024.0,686.0,Lanier County,101.0,Lanier County Middle School,686-101,M,06-08,1303240,Lanier County Middle School,13,52 W Patten Ave,Lakeland,GA,31635,13,13173,Lanier County,42,31.036889,-83.078382,46660,"Valdosta, GA",1,N,N,1308,13176,13008,2023-2024
130321002084,685-205,2024.0,685.0,Lamar County,205.0,Lamar County Primary School,685-205,E,PK-02,1303210,Lamar County Primary School,13,154 Burnette Rd,Barnesville,GA,30204,13,13171,Lamar County,32,33.0457,-84.1819,N,N,0,N,N,1303,13135,13016,2023-2024
130321002273,685-199,2024.0,685.0,Lamar County,199.0,Lamar County Middle School,685-199,M,06-08,1303210,Lamar County Middle School,13,100 Burnette Rd,Barnesville,GA,30204,13,13171,Lamar County,32,33.0453,-84.1774,N,N,0,N,N,1303,13135,13016,2023-2024
130321001294,685-175,2024.0,685.0,Lamar County,175.0,Lamar County High School,685-175,H,09-12,1303210,Lamar County High School,13,1 Trojan Way,Barnesville,GA,30204,13,13171,Lamar County,32,33.048937,-84.177009,N,N,0,N,N,1303,13135,13016,2023-2024
130384003574,705-108,2024.0,705.0,Murray County,108.0,Pleasant Valley Innovative School,705-108,H,06-12,1303840,Pleasant Valley Innovative School,13,273 Harris Street,Eton,GA,30724,13,13213,Murray County,31,34.825992,-84.758567,19140,"Dalton, GA",1,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1314,13006,13054,2023-2024
130384003849,705-112,2024.0,705.0,Murray County,112.0,North Murray High School,705-112,H,09-12,1303840,North Murray High School,13,2662 Mount Carmel Church Rd,Chatsworth,GA,30705,13,13213,Murray County,41,34.809061,-84.80932,19140,"Dalton, GA",1,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1314,13006,13054,2023-2024
130384001385,705-5050,2024.0,705.0,Murray County,5050.0,Northwest Elementary School,705-5050,E,PK-06,1303840,Northwest Elementary School,13,110 McEntire Cir,Chatsworth,GA,30705,13,13213,Murray County,41,34.8766,-84.7981,19140,"Dalton, GA",1,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1314,13006,13054,2023-2024
130402002588,710-103,2024.0,710.0,Paulding County,103.0,Bessie L. Baggett Elementary,710-103,E,PK-05,1304020,Bessie L. Baggett Elementary,13,948 Williams Lake Rd,Powder Springs,GA,30127,13,13223,Paulding County,21,33.8366,-84.7562,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1314,13064,13031,2023-2024
130399001467,709-112,2024.0,709.0,Oglethorpe County,112.0,Oglethorpe County Middle School,709-112,M,06-08,1303990,Oglethorpe County Middle School,13,270 Buddy Faust Rd,Crawford,GA,30630,13,13221,Oglethorpe County,42,33.895375,-83.108749,12020,"Athens-Clarke County, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13124,13024,2023-2024
130399002226,709-198,2024.0,709.0,Oglethorpe County,198.0,Oglethorpe County Elementary School,709-198,E,03-05,1303990,Oglethorpe County Elementary School,13,15 Fairground Rd,Lexington,GA,30648,13,13221,Oglethorpe County,42,33.8913,-83.1034,12020,"Athens-Clarke County, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13124,13024,2023-2024
130399002227,709-298,2024.0,709.0,Oglethorpe County,298.0,Oglethorpe County Primary School,709-298,E,PK-02,1303990,Oglethorpe County Primary School,13,300 Comer Rd,Lexington,GA,30648,13,13221,Oglethorpe County,42,33.894,-83.1037,12020,"Athens-Clarke County, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13124,13024,2023-2024
130399001468,709-2050,2024.0,709.0,Oglethorpe County,2050.0,Oglethorpe County High School,709-2050,H,09-12,1303990,Oglethorpe County High School,13,749 Athens Rd,Lexington,GA,30648,13,13221,Oglethorpe County,42,33.8842,-83.1253,12020,"Athens-Clarke County, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13124,13024,2023-2024
130402002338,710-101,2024.0,710.0,Paulding County,101.0,Hiram High School,710-101,H,09-12,1304020,Hiram High School,13,702 Virgie Ballentine Dr,Hiram,GA,30141,13,13223,Paulding County,21,33.8766,-84.7707,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1314,13019,13031,2023-2024
130402001476,710-5050,2024.0,710.0,Paulding County,5050.0,Hiram Elementary School,710-5050,E,PK-05,1304020,Hiram Elementary School,13,200 Seaboard Ave,Hiram,GA,30141,13,13223,Paulding County,21,33.879352,-84.752739,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1314,13019,13031,2023-2024
